# t,tx,ty,tz,rx,ry,rz
1.763579387371568918e+09,1.922687112250834329e-01,1.371177304434023914e-01,1.500413450397524384e+00,2.709100294683970400e+00,-1.558061780366734261e+00,9.582828809520284319e-02
1.763579387420854092e+09,2.252701692752964169e-01,1.297184033187204488e-01,1.503726947034902395e+00,2.719594570490095453e+00,-1.554515895294638073e+00,7.349760714326766808e-02
1.763579387469821692e+09,2.500632078703328709e-01,1.454536058444748370e-01,1.509062833563970418e+00,2.721379995255332140e+00,-1.552363359749026062e+00,6.723740920281930100e-02
1.763579387519258976e+09,2.622748492033730727e-01,1.635489619479247037e-01,1.516352702364170524e+00,2.727691019040107356e+00,-1.553088954762247953e+00,7.442436804331747924e-02
1.763579387569660187e+09,2.985224647819714749e-01,1.744141482554565914e-01,1.520838169852319455e+00,2.730779813341463136e+00,-1.550064453706627488e+00,6.042996451291399868e-02
1.763579387620662689e+09,3.388694105079053664e-01,1.687855577214964209e-01,1.522061730348266639e+00,2.727672702744283306e+00,-1.555731847348509334e+00,3.568904223177933599e-02
1.763579387671172380e+09,3.592726690421363944e-01,1.709119368890595902e-01,1.527177151568704705e+00,2.723541266626963608e+00,-1.562952546539971399e+00,3.821518985169081173e-02
1.763579387721022129e+09,3.776199137436080933e-01,1.629389476492349997e-01,1.531851116483412989e+00,2.713158284424530553e+00,-1.575563784900879671e+00,3.638246251104005485e-02
1.763579387770371199e+09,4.006532887917294561e-01,1.507652662949321709e-01,1.532904605566898892e+00,2.702055581320741418e+00,-1.593003517553184700e+00,2.635397252943038823e-02
1.763579387819710732e+09,4.157961508157070885e-01,1.561546402009532930e-01,1.534441645609709859e+00,2.696039664713117290e+00,-1.605866195687719600e+00,2.503329567738935349e-02
1.763579387869655848e+09,4.218801932786819808e-01,1.769830680870326522e-01,1.538283758809052992e+00,2.697860011997736063e+00,-1.607949134347154807e+00,3.119166833197993538e-02
1.763579387920120955e+09,4.374079400284640595e-01,1.945380405243559430e-01,1.537147344186631237e+00,2.701886879719371581e+00,-1.598945313621267461e+00,2.264977166533268041e-02
1.763579387970656395e+09,4.313803222077267074e-01,2.150126134428805291e-01,1.540186148850791525e+00,2.708201311659988342e+00,-1.588460541494902456e+00,2.716790864090281449e-02
1.763579388020918608e+09,4.364296866940591824e-01,2.296789151670921847e-01,1.537464684666724146e+00,2.713951066427350067e+00,-1.573613670292826505e+00,1.476243751167859511e-02
1.763579388070688725e+09,4.160857895554037067e-01,2.448370953227510249e-01,1.542366373082367348e+00,2.727345934970051733e+00,-1.556898826140924896e+00,2.137260709371047521e-02
1.763579388120191097e+09,4.095281799097593156e-01,2.607429060060806880e-01,1.541916195310223392e+00,2.735087620840855216e+00,-1.544331620426940166e+00,1.310032606811190048e-02
1.763579388169961691e+09,3.925503239105680442e-01,2.757540140934415795e-01,1.545768995191200812e+00,2.740121010065584173e+00,-1.534787120895283463e+00,2.071558425473467996e-02
1.763579388219960213e+09,3.929788789139455063e-01,2.833136730668459613e-01,1.545032973176001967e+00,2.738022357583739907e+00,-1.535908026738473264e+00,1.032920823849855022e-02
1.763579388270110369e+09,3.651750533127378073e-01,2.783208176168361359e-01,1.551767592985971111e+00,2.731864547574428315e+00,-1.535752007572334321e+00,1.833257641629510229e-02
1.763579388320588827e+09,3.608700415916483162e-01,2.777928225287937813e-01,1.550105508062057602e+00,2.740572954792697580e+00,-1.530862571120925608e+00,1.400754639025024624e-02
1.763579388370717764e+09,3.188679704113782098e-01,2.529285339384301778e-01,1.558258940056183484e+00,2.725960837423348160e+00,-1.525502925079747829e+00,3.031573029561359517e-02
1.763579388420752048e+09,-4.790651384801090235e-02,8.594852795204992180e-02,1.553037217956839022e+00,2.541307930363422951e+00,-1.447111823336175274e+00,2.343011623404416821e-01
1.763579388470414877e+09,-2.067044053966103287e-02,8.670325465641434692e-02,1.550395284926004980e+00,2.553912327194035825e+00,-1.489555436161964952e+00,1.878132620691285171e-01
1.763579388520124912e+09,-5.486466318755069127e-02,7.493177111712373550e-02,1.541280540679040412e+00,2.540565286054213612e+00,-1.523993646165844096e+00,1.887763295144622155e-01
1.763579388570194721e+09,-3.974624960664827067e-02,3.950365084078342331e-02,1.532175743605746598e+00,2.536539157727494054e+00,-1.554692472421588922e+00,1.456403846626138643e-01
1.763579388620393753e+09,-3.784312464280441962e-02,2.394378645791030852e-02,1.528576467474892508e+00,2.541636811611137414e+00,-1.580431510813583573e+00,1.250944932378836305e-01
1.763579388670463800e+09,-5.379540061509696658e-02,8.770005546843002292e-03,1.522685516532192640e+00,2.544015528283342764e+00,-1.596275564029734584e+00,1.133758935634068266e-01
1.763579388720512390e+09,-6.476511042133113738e-02,-7.464704319198903378e-03,1.515996440198534856e+00,2.549409533483764534e+00,-1.605893905300721514e+00,9.102986049613737141e-02
1.763579388770458221e+09,-7.819425875766274070e-02,-2.311082998499434243e-02,1.511435674948068408e+00,2.554528217463792217e+00,-1.611939333926884155e+00,7.077045412448423889e-02
1.763579388820326090e+09,-9.852528746263851389e-02,-2.270844728766400339e-02,1.509099684117656048e+00,2.558124153364799813e+00,-1.626606307651939920e+00,6.788552711467470135e-02
1.763579388870431662e+09,-1.115174938290866696e-01,-3.739078860134517623e-02,1.503457060442944027e+00,2.550548901151970860e+00,-1.639112300543255518e+00,5.155292011738495106e-02
1.763579388920606136e+09,-1.314779136546839755e-01,-3.188666914632150295e-02,1.500846039756760231e+00,2.548553381485807900e+00,-1.650013817502004487e+00,5.011863533248824693e-02
1.763579388970617294e+09,-1.432860843981958177e-01,-3.440869192869860926e-02,1.498365354561484342e+00,2.544428422418138158e+00,-1.657948065536154703e+00,3.136698356534690230e-02
1.763579389020465612e+09,-1.602755697353728248e-01,-3.592736053665442769e-02,1.495754803658713161e+00,2.537289801481052542e+00,-1.668878539960274354e+00,1.609951503364143166e-02
1.763579389070296049e+09,-1.832080511497684583e-01,-3.113722590564761000e-02,1.494110917637329505e+00,2.527958398281828334e+00,-1.687902076854066680e+00,5.755832531839710949e-03
1.763579389120364428e+09,-2.074777301065951207e-01,-3.117220161741703077e-02,1.491999294001613796e+00,2.516770055799586903e+00,-1.708938572975199799e+00,-1.341310576256659129e-02
1.763579389170469046e+09,-2.432651437149527252e-01,-1.829131593669352379e-02,1.493078839433860106e+00,2.509062591725847113e+00,-1.728686112146577081e+00,-2.361810615629110835e-02
1.763579389220502138e+09,-2.797488715832759376e-01,-3.506384396372538501e-03,1.494062189735796187e+00,2.499526565686731594e+00,-1.747095611069583443e+00,-3.473538313996193949e-02
1.763579389270507574e+09,-3.118635840523089064e-01,1.094578361040323897e-02,1.497343161144716994e+00,2.494183986976709733e+00,-1.762437003248829903e+00,-4.685921885039338874e-02
1.763579389320538282e+09,-3.440455349128886398e-01,1.213776437023805777e-02,1.498117556598231870e+00,2.488635277618549413e+00,-1.772744705898216644e+00,-5.438622597930386354e-02
1.763579389370530605e+09,-3.611023498008719690e-01,9.812808610505444062e-03,1.500926307893544864e+00,2.486574996796539150e+00,-1.781383381914738218e+00,-6.175915871907144972e-02
1.763579389420432329e+09,-3.645811147104014438e-01,-9.097640001380589156e-04,1.501688341230895452e+00,2.479955914409431639e+00,-1.785691142925844854e+00,-6.525686478362904830e-02
1.763579389470353365e+09,-3.475521494857354288e-01,-9.390447241333966383e-03,1.504211502540680812e+00,2.467815114680045330e+00,-1.789621450535302527e+00,-7.152559951018687412e-02
1.763579389520424128e+09,-3.001811789291772836e-01,-1.588344731755437708e-02,1.510192999323142438e+00,2.455650535970255177e+00,-1.789906186772236785e+00,-8.745433248246300972e-02
1.763579389670523405e+09,-1.525428551887455797e-01,-6.221459413726056209e-02,1.522750959324012721e+00,2.391631145101739353e+00,-1.777210421064985724e+00,-1.081585771716284672e-01
1.763579389720711470e+09,-1.479315166505808798e-01,-8.198635457687745987e-02,1.515078355992333536e+00,2.370117270320588609e+00,-1.763196629060166387e+00,-8.576966712759287459e-02
1.763579389770714760e+09,-1.366763942832110723e-01,-9.845206889468764710e-02,1.517833823754578981e+00,2.358772269379965536e+00,-1.759596490725990892e+00,-7.701839000801352642e-02
1.763579389820638180e+09,-1.416619549794129462e-01,-1.246830924520585249e-01,1.514883225891771490e+00,2.341529303788048466e+00,-1.755037084504253775e+00,-6.897709269374539820e-02
1.763579389870444775e+09,-1.296855856589519129e-01,-1.239702926756794943e-01,1.525173274739913598e+00,2.340683720156096381e+00,-1.767699363019691328e+00,-7.102829887319705993e-02
1.763579389920267582e+09,-1.407213539710635286e-01,-1.395622333422655015e-01,1.526916795454561937e+00,2.326967528639417804e+00,-1.766574403407442206e+00,-7.579369776656917634e-02
1.763579389971360683e+09,-1.325432152958832543e-01,-1.493435901288166778e-01,1.536299096189573943e+00,2.326660796565306111e+00,-1.763085431582111173e+00,-9.197162791860793996e-02
1.763579390022348166e+09,-1.343385674116067685e-01,-1.550412039755562077e-01,1.543120695437309786e+00,2.325020048517321580e+00,-1.761366704532223437e+00,-9.467205600249013753e-02
1.763579390072515488e+09,-1.332865306618125079e-01,-1.740371669571322277e-01,1.547353801077636204e+00,2.321944250657912434e+00,-1.756206622049577337e+00,-1.002340981810720816e-01
1.763579390122004032e+09,-1.341494683534705246e-01,-1.913683933826681727e-01,1.550367585691280858e+00,2.323947031155607856e+00,-1.750694051943463503e+00,-9.163373472932337394e-02
1.763579390171319962e+09,-1.308463341428301174e-01,-2.192875032807896363e-01,1.549382520594244861e+00,2.323100377632159930e+00,-1.743809207096086888e+00,-8.517201798495220577e-02
1.763579390220957041e+09,-1.411368640799639251e-01,-2.427915748668151019e-01,1.544636521929457773e+00,2.316074963290158273e+00,-1.742167524408928525e+00,-6.858153631620618473e-02
1.763579390271227837e+09,-1.433472019936538333e-01,-2.635927339833651906e-01,1.547876599491140537e+00,2.308463050883370560e+00,-1.750899062887289581e+00,-6.899048958276497723e-02
1.763579390322063684e+09,-1.460729038437448557e-01,-2.777780024164070993e-01,1.550306509278111200e+00,2.306211390674357098e+00,-1.758936919485065253e+00,-7.211449557064995852e-02
1.763579390372376919e+09,-1.463186828104445503e-01,-2.971190300875876100e-01,1.551136376032798969e+00,2.310831394837485231e+00,-1.760796551553921008e+00,-7.965126535428593280e-02
1.763579390422078133e+09,-1.542302562535630139e-01,-3.174930657504917431e-01,1.551525576808467033e+00,2.310406987241829135e+00,-1.767376516776679729e+00,-8.046968770889745270e-02
1.763579390471333504e+09,-1.541939283481452705e-01,-3.350431047553118491e-01,1.552787284707783266e+00,2.307558875353370453e+00,-1.775149579852451920e+00,-8.130943390302161622e-02
1.763579390520748377e+09,-1.494376455090684896e-01,-3.552283297000831674e-01,1.547135230545540141e+00,2.296126482672592672e+00,-1.778019979190692546e+00,-8.722573398198327221e-02
1.763579390570708513e+09,-1.512144157825501267e-01,-3.630026669114163052e-01,1.545158091775352460e+00,2.282583065737517458e+00,-1.776372085137241097e+00,-8.419389576924608820e-02
1.763579390621269703e+09,-1.397262239964909558e-01,-3.709985544128295842e-01,1.544998287179477181e+00,2.274215641945472210e+00,-1.766752193869498777e+00,-9.235882642114874586e-02
1.763579390671887159e+09,-1.413011639850916268e-01,-3.842894023002395021e-01,1.537157385605051774e+00,2.258941555423099157e+00,-1.750639500142014748e+00,-9.460760282476438077e-02
1.763579390722009420e+09,-1.361641999049277851e-01,-3.936425337670187985e-01,1.535779707773519576e+00,2.248063205850008739e+00,-1.738005093881542562e+00,-1.001901659575457348e-01
1.763579390771615505e+09,-9.898268257353294575e-02,-4.014500297912596549e-01,1.539350231440918426e+00,2.237590366263350283e+00,-1.738490148331699903e+00,-1.323274831025599840e-01
1.763579390821114540e+09,-1.122459502953758737e-01,-3.933775151929918001e-01,1.544201884002494918e+00,2.219925477667255898e+00,-1.728149681154845130e+00,-1.148607410342050855e-01
1.763579390870928049e+09,-1.441405575156554653e-01,-3.989221603827632912e-01,1.547272449922154847e+00,2.196317955320637783e+00,-1.702465235384574838e+00,-8.486819185605180837e-02
1.763579390921233416e+09,-1.335861783885287368e-01,-4.179704872348516953e-01,1.539729890120053346e+00,2.175900269062049475e+00,-1.686305415809499886e+00,-9.379177017041474829e-02
1.763579390971513510e+09,-1.106718960853169675e-01,-4.295840569255360841e-01,1.542225715725878077e+00,2.167498533661448512e+00,-1.680428908407724853e+00,-1.063971625858910336e-01
1.763579391021567822e+09,-1.051975638679945174e-01,-4.430682279145677360e-01,1.540453186375239092e+00,2.152908646406494153e+00,-1.676788254549034018e+00,-1.092292556846278656e-01
1.763579391072800875e+09,-1.134898002451140420e-01,-4.516196322369588900e-01,1.540571939011591285e+00,2.139850912097768898e+00,-1.670630238945739476e+00,-9.920937489374573315e-02
1.763579391123854160e+09,-1.288387865460844939e-01,-4.783127538306620741e-01,1.536189278203900388e+00,2.113098121988820299e+00,-1.661996651437251504e+00,-9.382956739689228554e-02
1.763579391173975229e+09,-1.243769051390010705e-01,-4.796188941668332317e-01,1.545402029945754041e+00,2.099893151897559651e+00,-1.667032344290741097e+00,-8.578143774541596711e-02
1.763579391223272562e+09,-1.347611507144435838e-01,-4.961849584595292018e-01,1.551010055284901767e+00,2.075221497451106512e+00,-1.664323003105983689e+00,-7.258037395119915081e-02
1.763579391272415161e+09,-1.359732712457411008e-01,-5.177161162924656113e-01,1.544213263417741233e+00,2.051784444860055068e+00,-1.657188806315599283e+00,-6.846006238775864672e-02
1.763579391322032452e+09,-1.219634721840335279e-01,-5.183833103568377121e-01,1.556616030532615325e+00,2.045127130867691712e+00,-1.660032048906339597e+00,-6.328925053861078620e-02
1.763579391372249603e+09,-1.714701793695327103e-01,-5.406509731150178633e-01,1.554836793418633567e+00,2.015622542601721356e+00,-1.636584698828566387e+00,-2.885357832888613833e-02
1.763579391725488424e+09,-1.659437569118620281e-01,-5.549818000635117210e-01,1.682992764310012879e+00,1.938733535467926705e+00,-1.601373724311854652e+00,9.300730201212127624e-02
1.763579391923924446e+09,-1.390229577045090092e-01,-6.396006991935346830e-01,1.629255885649817159e+00,1.931154955884570867e+00,-1.651033856622013296e+00,3.164538173014478512e-02
1.763579391974596024e+09,-1.123000752411127401e-01,-6.644873886313985567e-01,1.602350753213966916e+00,1.922129787462839801e+00,-1.660637576752074462e+00,-2.426769698958978864e-03
1.763579392024932861e+09,-1.517829174119783298e-01,-6.890913921751921078e-01,1.588060611903653330e+00,1.896258269065065560e+00,-1.645490098167903259e+00,5.191482726649706636e-04
1.763579392374637365e+09,-1.882996364056472027e-01,-8.155461666218885020e-01,1.450041220559221022e+00,1.801380609870678828e+00,-1.533818493080077339e+00,-1.665217038427029839e-01
1.763579392424511194e+09,-1.535920343134069554e-01,-8.232901497331738261e-01,1.437685091314131691e+00,1.801787957701728615e+00,-1.531800915508962246e+00,-1.982068394445772319e-01
1.763579392474494696e+09,-1.386403351490027858e-01,-8.651528534522097136e-01,1.407152287206681729e+00,1.786671848122125983e+00,-1.515112033345549891e+00,-2.374439231106726667e-01
1.763579392724251986e+09,-1.541630382554251000e-01,-8.968797277234243914e-01,1.336575030779858952e+00,1.749564577004718791e+00,-1.453631896615802388e+00,-3.303587062151362996e-01
1.763579392774482727e+09,-1.728588419967187761e-01,-8.885589119335077779e-01,1.328979620425651875e+00,1.744277529521319092e+00,-1.446453470221027438e+00,-3.250120922075093732e-01
1.763579392874603510e+09,-1.683649825287615032e-01,-9.312522611578477605e-01,1.274088430073886169e+00,1.717067150721969027e+00,-1.395684789350284394e+00,-3.647462423738616621e-01
1.763579392924497128e+09,-1.628380696690432672e-01,-8.957898397471624197e-01,1.301567690375470265e+00,1.739822794368826031e+00,-1.408643305468604723e+00,-3.560836025296166274e-01
1.763579393324445486e+09,-1.196468676479815196e-01,-9.265659342860351755e-01,1.147764015300535512e+00,1.773899965927973721e+00,-1.415160896753909991e+00,-5.424371041082640676e-01
