# t,tx,ty,tz,rx,ry,rz
1.763579377107421160e+09,-5.874311897986143893e-02,-4.122571582550365044e-01,1.313016478667704767e+00,1.723627229766381275e+00,-2.220413920782485118e+00,-2.221449311481143718e-01
1.763579377121109962e+09,-5.987451628862926201e-02,-4.080826064641275841e-01,1.313807006195330418e+00,1.723116571079703618e+00,-2.219273497563842401e+00,-2.264718893535604682e-01
1.763579377134799004e+09,-6.111527877005872716e-02,-4.040870830212732745e-01,1.314389266653815724e+00,1.722482639673453386e+00,-2.218451057403596050e+00,-2.310007556269000895e-01
1.763579377148487806e+09,-6.242757575442500761e-02,-4.002395130956173941e-01,1.314808076670408443e+00,1.721773609175436315e+00,-2.217938563462030110e+00,-2.356004775241890004e-01
1.763579377162176609e+09,-6.375180475893212073e-02,-3.964829370585092327e-01,1.315126570163265507e+00,1.721069372227738148e+00,-2.217723892903231242e+00,-2.401378529896788516e-01
1.763579377175865650e+09,-6.502703166504832100e-02,-3.927592257456226643e-01,1.315409874909212240e+00,1.720449551978965541e+00,-2.217798849398622707e+00,-2.444757185879787020e-01
1.763579377189554453e+09,-6.621108710686829379e-02,-3.890285357271909827e-01,1.315700694011713967e+00,1.719986097241646528e+00,-2.218122403082007477e+00,-2.485086442139482488e-01
1.763579377203243494e+09,-6.729358533842613732e-02,-3.852815059879627912e-01,1.316004547192152652e+00,1.719736999244389830e+00,-2.218599978732364697e+00,-2.521828422679429638e-01
1.763579377216932297e+09,-6.827126766260691038e-02,-3.815157975774448040e-01,1.316318513162113124e+00,1.719757148114691381e+00,-2.219124981425949716e+00,-2.554562021646793468e-01
1.763579377230621099e+09,-6.913986423085129174e-02,-3.777278041084439208e-01,1.316641149004647016e+00,1.720099476388238458e+00,-2.219596237134175087e+00,-2.582849134922193257e-01
1.763579377244310141e+09,-6.991009828220774713e-02,-3.739228870574636820e-01,1.316959922333321709e+00,1.720775422219172013e+00,-2.219947633952380706e+00,-2.606423286730866762e-01
1.763579377257998943e+09,-7.060315460309318780e-02,-3.701128901872309251e-01,1.317254860231633407e+00,1.721758977404691526e+00,-2.220149458769194339e+00,-2.625144756456383455e-01
1.763579377271687984e+09,-7.124178967191489853e-02,-3.663098901679934238e-01,1.317505059327925609e+00,1.723026672478045196e+00,-2.220166924839725109e+00,-2.638876114587924704e-01
1.763579377285376787e+09,-7.184157460439989651e-02,-3.625245789356731918e-01,1.317693209659429820e+00,1.724544469067415875e+00,-2.219986026465886386e+00,-2.647493365466658255e-01
1.763579377299065590e+09,-7.239468156354100792e-02,-3.587619887931187135e-01,1.317813522036578755e+00,1.726250677454179261e+00,-2.219651514647394741e+00,-2.650917498900792202e-01
1.763579377312754631e+09,-7.288314295792107378e-02,-3.550247663807168941e-01,1.317865357182991248e+00,1.728070350692335833e+00,-2.219235456243362048e+00,-2.649086007115658559e-01
1.763579377326443434e+09,-7.329030437999234371e-02,-3.513161175095262378e-01,1.317847301926776460e+00,1.729930674459480677e+00,-2.218805673938156975e+00,-2.641936259094012640e-01
1.763579377340132475e+09,-7.361352512778740476e-02,-3.476426932510478518e-01,1.317758765420939504e+00,1.731768564320477877e+00,-2.218418895219177234e+00,-2.629228362232869376e-01
1.763579377353821278e+09,-7.387690640457841851e-02,-3.440186783789758729e-01,1.317599649104113313e+00,1.733541335355942792e+00,-2.218106416416330884e+00,-2.610407369880950457e-01
1.763579377367510080e+09,-7.410668051801322376e-02,-3.404585383134879351e-01,1.317370021825784221e+00,1.735207558172128461e+00,-2.217898102755643475e+00,-2.584889241615157540e-01
1.763579377381199121e+09,-7.432828143462853754e-02,-3.369777061896889192e-01,1.317069903162095601e+00,1.736727950185100955e+00,-2.217823523934287167e+00,-2.552109933763433425e-01
1.763579377394887924e+09,-7.454975037882244360e-02,-3.336006035255322244e-01,1.316699489363328368e+00,1.738081361266958114e+00,-2.217918888082105688e+00,-2.511824893651904977e-01
1.763579377408576965e+09,-7.476640708055112827e-02,-3.303585642462590899e-01,1.316258918068693662e+00,1.739261083321409052e+00,-2.218224786075249533e+00,-2.464028141719282194e-01
1.763579377422265768e+09,-7.497352920935301812e-02,-3.272829215749657461e-01,1.315748485532008738e+00,1.740260092303383521e+00,-2.218782022442857826e+00,-2.408710104283433018e-01
1.763579377435954571e+09,-7.515323786382434312e-02,-3.243953401701099581e-01,1.315173465134738207e+00,1.741084815120337304e+00,-2.219636469114956157e+00,-2.346027589466804508e-01
1.763579377449643612e+09,-7.523016873520675663e-02,-3.216753005912199037e-01,1.314562214364074055e+00,1.741798620560764954e+00,-2.220858322658971762e+00,-2.276787816613452808e-01
1.763579377463332415e+09,-7.511413418105473971e-02,-3.190909530434831165e-01,1.313948471833920717e+00,1.742480319577386805e+00,-2.222522464066154946e+00,-2.202026350630113816e-01
1.763579377477021456e+09,-7.471185071770589103e-02,-3.166088898449548328e-01,1.313367906616429659e+00,1.743210813330516418e+00,-2.224707122181893038e+00,-2.122735891839915290e-01
1.763579377490710258e+09,-7.397108404122075542e-02,-3.142173722406014225e-01,1.312830447816595525e+00,1.744041340540309681e+00,-2.227450450378320568e+00,-2.040289627002652428e-01
1.763579377504399061e+09,-7.289471969407342045e-02,-3.119344410681418323e-01,1.312310764274620789e+00,1.744982942994355302e+00,-2.230736788266773019e+00,-1.956563413076947422e-01
1.763579377518088102e+09,-7.149549502999076600e-02,-3.097826862743331411e-01,1.311777822951266881e+00,1.746039757963051109e+00,-2.234541330976664408e+00,-1.873514386989265645e-01
1.763579377531776905e+09,-6.978821252768739603e-02,-3.077815885496467119e-01,1.311202754569359197e+00,1.747215902001928001e+00,-2.238838997750978610e+00,-1.793035040790279810e-01
1.763579377545465946e+09,-6.784802179788800014e-02,-3.059256110571676457e-01,1.310564087134580724e+00,1.748491234748283274e+00,-2.243575169749466802e+00,-1.716470856631096276e-01
1.763579377559154749e+09,-6.579097543691872496e-02,-3.041892565578735441e-01,1.309847778746844549e+00,1.749830360553917608e+00,-2.248674981814607676e+00,-1.644732680779738276e-01
1.763579377572843552e+09,-6.373335632251300731e-02,-3.025493967305727949e-01,1.309038101036286594e+00,1.751196779472392828e+00,-2.254064243922259347e+00,-1.578785927766003516e-01
1.763579377586532593e+09,-6.178684861881954260e-02,-3.009735704290166236e-01,1.308125675307013402e+00,1.752560495314828826e+00,-2.259666819555378403e+00,-1.519368256322892463e-01
1.763579377600221395e+09,-6.004774355430748944e-02,-2.994073827277645150e-01,1.307116537345038854e+00,1.753909586158872491e+00,-2.265402342024241733e+00,-1.466681066213563756e-01
1.763579377613910437e+09,-5.860619728496697239e-02,-2.977870431576419286e-01,1.306023126788650179e+00,1.755239497641230884e+00,-2.271189161722323213e+00,-1.420690641959672096e-01
1.763579377627599239e+09,-5.755331088030370829e-02,-2.960506552776424050e-01,1.304856761562902534e+00,1.756544325988369737e+00,-2.276945571560012205e+00,-1.381410361042494650e-01
1.763579377641288042e+09,-5.695336298557807098e-02,-2.941439087822714793e-01,1.303629142288963427e+00,1.757825072202362504e+00,-2.282599449941804970e+00,-1.348748488241910404e-01
1.763579377654977083e+09,-5.682857640200618399e-02,-2.920269697778533624e-01,1.302351281479052547e+00,1.759092123370640914e+00,-2.288093868706035927e+00,-1.322502237139427383e-01
1.763579377668665886e+09,-5.719939396195416331e-02,-2.896604085467617273e-01,1.301034384265062238e+00,1.760356471097248798e+00,-2.293372308755003086e+00,-1.302457439556788110e-01
1.763579377682354927e+09,-5.807986726443536973e-02,-2.870067652210019915e-01,1.299689686862459670e+00,1.761630152703733687e+00,-2.298380006927747132e+00,-1.288387339859151381e-01
1.763579377696043730e+09,-5.944253668771556920e-02,-2.840412713298936520e-01,1.298330251681043990e+00,1.762931514649877407e+00,-2.303069168018065049e+00,-1.279977215893481068e-01
1.763579377709732533e+09,-6.122898659148529737e-02,-2.807485210113405683e-01,1.296970266524305471e+00,1.764283713839579493e+00,-2.307397946361995356e+00,-1.276846276514217171e-01
1.763579377723421574e+09,-6.338273861042013901e-02,-2.771123996714400795e-01,1.295623877626023601e+00,1.765709786769581680e+00,-2.311323877092147150e+00,-1.278619008145279179e-01
1.763579377737110376e+09,-6.583883551826517910e-02,-2.731180818103581820e-01,1.294307323265812659e+00,1.767226801737557640e+00,-2.314818980797956449e+00,-1.284813740522200709e-01
1.763579377750799417e+09,-6.850941369798710379e-02,-2.687510061748712986e-01,1.293043884476246852e+00,1.768833176018263176e+00,-2.317902157920656681e+00,-1.294609854902874779e-01
1.763579377764488220e+09,-7.130139914156749525e-02,-2.639986792343627653e-01,1.291857862151116976e+00,1.770521860210879206e+00,-2.320603029903213876e+00,-1.307111913566982586e-01
1.763579377778177023e+09,-7.412142421352797828e-02,-2.588470071222599977e-01,1.290774103202690926e+00,1.772286851174964761e+00,-2.322951152225754878e+00,-1.321421751822637880e-01
1.763579377791866064e+09,-7.689095533674090988e-02,-2.533165732439430773e-01,1.289800960507731631e+00,1.774097178205815473e+00,-2.324979016871380644e+00,-1.336746209261563401e-01
1.763579377805554867e+09,-7.954742020813974912e-02,-2.474655485446893566e-01,1.288929021434022770e+00,1.775894736341654623e+00,-2.326722140371169978e+00,-1.352404414167672764e-01
1.763579377819243908e+09,-8.202982176266912506e-02,-2.413556278221849483e-01,1.288147029670164478e+00,1.777618806235149673e+00,-2.328216578361192557e+00,-1.367726986752718643e-01
1.763579377832932711e+09,-8.427988970857770712e-02,-2.350483461723103518e-01,1.287444205692247268e+00,1.779212598903807230e+00,-2.329497781244764809e+00,-1.382068547611499942e-01
1.763579377846621513e+09,-8.625989517995655276e-02,-2.286113211025228853e-01,1.286809148783222945e+00,1.780642690596811573e+00,-2.330599312170300141e+00,-1.394975516874238375e-01
1.763579377860310555e+09,-8.794517084357432457e-02,-2.221131337842632836e-01,1.286230744066294118e+00,1.781890166040577261e+00,-2.331553173507624255e+00,-1.406105956728154194e-01
1.763579377873999357e+09,-8.930753434537114233e-02,-2.156251765353163208e-01,1.285697450345591797e+00,1.782933480055639119e+00,-2.332391903717234705e+00,-1.415100168730862584e-01
1.763579377887688398e+09,-9.033657803250097484e-02,-2.092043242443416551e-01,1.285199829399763738e+00,1.783761248373782360e+00,-2.333145442641035849e+00,-1.421671115356257786e-01
1.763579377901377201e+09,-9.105688591338059745e-02,-2.028794057248812788e-01,1.284732737167491479e+00,1.784380400171190262e+00,-2.333838838787773984e+00,-1.425662873472970105e-01
1.763579377915066004e+09,-9.150461208389218393e-02,-1.966695505779255115e-01,1.284292356853434347e+00,1.784804600830367516e+00,-2.334495213136078551e+00,-1.426968910195728635e-01
1.763579377928755045e+09,-9.171338319832202102e-02,-1.905956653109795729e-01,1.283874591471290794e+00,1.785046304989694299e+00,-2.335137922884433781e+00,-1.425474036759417917e-01
1.763579377942443848e+09,-9.172044161957904063e-02,-1.846648895215568242e-01,1.283474383253453421e+00,1.785140668828977706e+00,-2.335773199185300797e+00,-1.421281770748126227e-01
1.763579377956132889e+09,-9.156453899566119325e-02,-1.788681853342430350e-01,1.283085213988581774e+00,1.785149954796346750e+00,-2.336386382261056660e+00,-1.414757418214569462e-01
1.763579377969821692e+09,-9.128540707050211700e-02,-1.731962890396821775e-01,1.282700520228776453e+00,1.785137205689444340e+00,-2.336962133244658624e+00,-1.406275858251957167e-01
1.763579377983510494e+09,-9.092025997962056849e-02,-1.676386909997096553e-01,1.282314093030581414e+00,1.785167227929054246e+00,-2.337484590142922869e+00,-1.396217184917370180e-01
1.763579377997199535e+09,-9.049423994641458968e-02,-1.621816712795967341e-01,1.281922091691247489e+00,1.785310634262585072e+00,-2.337938192480084165e+00,-1.384953560092601621e-01
1.763579378010888338e+09,-9.002502857897859423e-02,-1.568096120697188289e-01,1.281522080007905684e+00,1.785641829625612242e+00,-2.338307198138993126e+00,-1.372856832813105776e-01
1.763579378024577141e+09,-8.953093170046742821e-02,-1.515067985556670382e-01,1.281111528923984721e+00,1.786235207421850157e+00,-2.338575846983315998e+00,-1.360298950823871922e-01
1.763579378038266182e+09,-8.903362229006379913e-02,-1.462605574421496357e-01,1.280685548994348721e+00,1.787143744396239464e+00,-2.338735390218704246e+00,-1.347575425409112126e-01
1.763579378051954985e+09,-8.856561039068051866e-02,-1.410671498137593960e-01,1.280232536075921024e+00,1.788361143761269201e+00,-2.338796078454266514e+00,-1.334773954859410361e-01
1.763579378065644026e+09,-8.816097302117899270e-02,-1.359242544389412943e-01,1.279739669065180996e+00,1.789869644701571394e+00,-2.338772309747764844e+00,-1.321939134915643410e-01
1.763579378079332829e+09,-8.785394986958773578e-02,-1.308299161039367942e-01,1.279194115784776375e+00,1.791651225064297304e+00,-2.338678438095114220e+00,-1.309116107013856278e-01
1.763579378093021631e+09,-8.766813427319700147e-02,-1.257909975550711434e-01,1.278584444807831622e+00,1.793660679174766681e+00,-2.338554527494461244e+00,-1.296194288945578532e-01
1.763579378106710672e+09,-8.761625412052813366e-02,-1.208237202933600679e-01,1.277900648087664015e+00,1.795824512992576949e+00,-2.338467033264978845e+00,-1.282902260680892637e-01
1.763579378120399475e+09,-8.771034808782952885e-02,-1.159451913174885385e-01,1.277132824897590391e+00,1.798067104325618448e+00,-2.338484394031965508e+00,-1.268958601554866505e-01
1.763579378134088516e+09,-8.796175094659967886e-02,-1.111746332853108810e-01,1.276271657761545164e+00,1.800310872065309820e+00,-2.338677153051956115e+00,-1.254071844192167218e-01
1.763579378147777319e+09,-8.837699877933952175e-02,-1.065471800582316469e-01,1.275311340314023045e+00,1.802460064372343851e+00,-2.339134695617313131e+00,-1.237878323025762978e-01
1.763579378161466122e+09,-8.896052914288979374e-02,-1.021046521522619155e-01,1.274247845834661552e+00,1.804413152074360926e+00,-2.339952146346898409e+00,-1.219987014122296543e-01
1.763579378175155163e+09,-8.971695183651731687e-02,-9.788847655361765376e-02,1.273076679411950574e+00,1.806066395107707834e+00,-2.341227575984662579e+00,-1.200001781631328396e-01
1.763579378188843966e+09,-9.065008215752877463e-02,-9.394125050971097179e-02,1.271796245702910833e+00,1.807333244169297526e+00,-2.343036045655397359e+00,-1.177569463809035877e-01
1.763579378202533007e+09,-9.176268289963608604e-02,-9.030643363968629544e-02,1.270409356352357744e+00,1.808155335070454672e+00,-2.345415190502396552e+00,-1.152405291427934797e-01
1.763579378216221809e+09,-9.305714444165961996e-02,-8.702813596247306605e-02,1.268920076588722523e+00,1.808481561209278610e+00,-2.348392970651168365e+00,-1.124242511134056627e-01
1.763579378229910612e+09,-9.453520119620388573e-02,-8.414862552611628022e-02,1.267332500807099027e+00,1.808262000431020589e+00,-2.351996752822539616e+00,-1.092824591075195334e-01
1.763579378243599653e+09,-9.618667965235827566e-02,-8.168769866200426000e-02,1.265657449390444889e+00,1.807502774874345297e+00,-2.356198015183224914e+00,-1.058114623807654836e-01
1.763579378257288456e+09,-9.798914561733143569e-02,-7.964189581463262946e-02,1.263912203364432552e+00,1.806262116702796128e+00,-2.360916092236450048e+00,-1.020303358905465113e-01
1.763579378270977497e+09,-9.992142155760139199e-02,-7.800998806296219334e-02,1.262113653544369107e+00,1.804597515853491929e+00,-2.366071680264048460e+00,-9.795548482825860992e-02
1.763579378284666300e+09,-1.019573053094578741e-01,-7.678074186443603621e-02,1.260279989443734872e+00,1.802568067915228056e+00,-2.371581306388843569e+00,-9.361437567235098012e-02
1.763579378298355103e+09,-1.040544638226072599e-01,-7.590917682534140121e-02,1.258432727929073680e+00,1.800230009147862020e+00,-2.377355492735466314e+00,-8.907088021518941301e-02
1.763579378312044144e+09,-1.061620520113804172e-01,-7.533258735570885767e-02,1.256595247038174712e+00,1.797639363494070386e+00,-2.383300508689353947e+00,-8.440794282665048387e-02
1.763579378325732946e+09,-1.082301713910360924e-01,-7.499063578315876000e-02,1.254790787667360741e+00,1.794852058308949783e+00,-2.389322971792728012e+00,-7.970638374765441625e-02
1.763579378339421988e+09,-1.102176970804169404e-01,-7.482646625534562779e-02,1.253039703025728757e+00,1.791923579028951163e+00,-2.395339443966022941e+00,-7.503477547497595934e-02
1.763579378353110790e+09,-1.121044288368137909e-01,-7.479474306602312828e-02,1.251355898866030048e+00,1.788908697764142408e+00,-2.401288488139473376e+00,-7.043157682980112633e-02
1.763579378366799593e+09,-1.138729706137733971e-01,-7.485118615707798961e-02,1.249752333428479911e+00,1.785861930681943210e+00,-2.407111919735646310e+00,-6.593137843745794369e-02
1.763579378380488634e+09,-1.155071665714900025e-01,-7.495170928241934316e-02,1.248241618236169526e+00,1.782837548537544725e+00,-2.412752671965306739e+00,-6.156789316999170675e-02
